Hawker|Hurricane|Mk IVRP|LD975|Hurricane||fixed_wing|monoplane|military|ground_attack||Rocket-armed ground attack Hurricane; ex-RAF LD975; served the Yugoslav Air Force as 9593; carries fuselage code O; airframe number 41H/368368 and 20-925 published by the museum; museum closed for reconstruction and the collection reported deteriorating as of August 2025|Hurricane Mk IV;Hurricane MkIVRP;9593|on_display|RS|Muzej vazduhoplovstva -- Beograd
Mikoyan-Gurevich|MiG-21|UM|16158|Mongol||fixed_wing|monoplane|military|trainer||Construction number 516995091; Yugoslav service designation NL-16; museum closed for reconstruction as of August 2025|MiG21;MiG-21UM;NL-16;NL16;Mongol|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Mikoyan-Gurevich|MiG-21|bis|17402|Fishbed||fixed_wing|monoplane|military|fighter||Construction number recorded by the museum as N75095222; Yugoslav service designation L-17; museum closed for reconstruction as of August 2025|MiG21;MiG-21bis;L-17;L17;Fishbed|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Mikoyan-Gurevich|MiG-21|bis|17405|Fishbed||fixed_wing|monoplane|military|fighter||Construction number 75095251; Yugoslav service designation L-17; museum closed for reconstruction as of August 2025|MiG21;MiG-21bis;L-17;L17;Fishbed|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Mikoyan-Gurevich|MiG-21|bis|17409|Fishbed||fixed_wing|monoplane|military|fighter||Construction number 75095293; Yugoslav service designation L-17; museum closed for reconstruction as of August 2025|MiG21;MiG-21bis;L-17;L17;Fishbed|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|522||60132|Soko 522||fixed_wing|monoplane|military|trainer||Construction number 32; advanced trainer and light attack aircraft designed under Ivo Šoštarič and built at Mostar; museum closed for reconstruction as of August 2025|Soko 522;Soko522;522|on_display|RS|Muzej vazduhoplovstva -- Beograd
Soko|522||60157|Soko 522||fixed_wing|monoplane|military|trainer||Construction number 57; museum closed for reconstruction as of August 2025|Soko 522;Soko522;522|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|522||60204|Soko 522||fixed_wing|monoplane|military|trainer||Construction number 04; museum closed for reconstruction as of August 2025|Soko 522;Soko522;522|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|G-2||23001|Galeb||fixed_wing|monoplane|military|trainer||Prototype; the G-2 Galeb was the first Yugoslav jet aircraft to be series produced and was awarded a prize at Le Bourget on its introduction; museum closed for reconstruction as of August 2025|G2;G-2 Galeb;Galeb|on_display|RS|Muzej vazduhoplovstva -- Beograd
Soko|G-2||23108|Galeb||fixed_wing|monoplane|military|trainer||Construction number 108; museum closed for reconstruction as of August 2025|G2;G-2 Galeb;Galeb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|G-2||23154|Galeb||fixed_wing|monoplane|military|trainer||Construction number 154; museum closed for reconstruction as of August 2025|G2;G-2 Galeb;Galeb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|G-2||23156|Galeb||fixed_wing|monoplane|military|trainer||Construction number 156; museum closed for reconstruction as of August 2025|G2;G-2 Galeb;Galeb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|G-4||23629|Super Galeb||fixed_wing|monoplane|military|trainer||Construction number 009; museum closed for reconstruction as of August 2025|G4;G-4 Super Galeb;Super Galeb|on_display|RS|Muzej vazduhoplovstva -- Beograd
Soko|G-4||23636|Super Galeb||fixed_wing|monoplane|military|trainer||Construction number 016; museum closed for reconstruction as of August 2025|G4;G-4 Super Galeb;Super Galeb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|G-4||23733|Super Galeb||fixed_wing|monoplane|military|trainer||Construction number 065; held as a tail section only and not a complete airframe; museum closed for reconstruction as of August 2025|G4;G-4 Super Galeb;Super Galeb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30002|Kraguj||fixed_wing|monoplane|military|ground_attack||Prototype; the Kraguj was a purpose-built counter-insurgency aircraft for Territorial Defence support; museum closed for reconstruction as of August 2025|J20;J-20 Kraguj;Kraguj|on_display|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30101|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 001; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30103|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 003; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30104|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 004; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30106|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 006; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30107|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 007; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30108|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 008; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30109|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 009; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30114|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 014; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30135|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 019; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30144|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 028; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30145|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 029; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30147|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 031; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30148|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 032; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30152|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 036; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30155|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 039; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-20||30157|Kraguj||fixed_wing|monoplane|military|ground_attack||Construction number 041; museum closed for reconstruction as of August 2025|J20;Kraguj|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24001|Jastreb||fixed_wing|monoplane|military|ground_attack||Prototype airframe; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|on_display|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24115|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 015; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24122|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 024; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24126|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 028; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24128|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 030; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24130|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 032; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24142|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 044; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24145|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 047; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24155|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 061; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24156|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 062; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24159|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 065; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24208|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 074; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24210|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 076; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24213|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 079; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-21||24214|Jastreb||fixed_wing|monoplane|military|ground_attack||Construction number 080; single-seat light attack aircraft developed from the G-2 Galeb and built by Soko at Mostar; museum closed for reconstruction as of August 2025|J21;J-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-21||24401|Jastreb||fixed_wing|monoplane|military|recon||Construction number 001; reconnaissance Jastreb; museum closed for reconstruction as of August 2025|IJ21;IJ-21 Jastreb;Jastreb;J-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-21||24404|Jastreb||fixed_wing|monoplane|military|recon||Construction number 004; reconnaissance Jastreb; museum closed for reconstruction as of August 2025|IJ21;IJ-21 Jastreb;Jastreb;J-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-21||24405|Jastreb||fixed_wing|monoplane|military|recon||Construction number 005; reconnaissance Jastreb; museum closed for reconstruction as of August 2025|IJ21;IJ-21 Jastreb;Jastreb;J-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-21||24410|Jastreb||fixed_wing|monoplane|military|recon||Construction number 010; reconnaissance Jastreb; museum closed for reconstruction as of August 2025|IJ21;IJ-21 Jastreb;Jastreb;J-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-21||24415|Jastreb||fixed_wing|monoplane|military|recon||Construction number 015; reconnaissance Jastreb; museum closed for reconstruction as of August 2025|IJ21;IJ-21 Jastreb;Jastreb;J-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-21||24418|Jastreb||fixed_wing|monoplane|military|recon||Construction number 018; reconnaissance Jastreb; museum closed for reconstruction as of August 2025|IJ21;IJ-21 Jastreb;Jastreb;J-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-21||24421|Jastreb||fixed_wing|monoplane|military|recon||Construction number 021; reconnaissance Jastreb; museum closed for reconstruction as of August 2025|IJ21;IJ-21 Jastreb;Jastreb;J-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-21||24454|Jastreb||fixed_wing|monoplane|military|recon||Construction number 034; reconnaissance Jastreb; museum closed for reconstruction as of August 2025|IJ21;IJ-21 Jastreb;Jastreb;J-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-21||24456|Jastreb||fixed_wing|monoplane|military|recon||Construction number 036; reconnaissance Jastreb; museum closed for reconstruction as of August 2025|IJ21;IJ-21 Jastreb;Jastreb;J-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-21||24457|Jastreb||fixed_wing|monoplane|military|recon||Construction number 037; reconnaissance Jastreb; museum closed for reconstruction as of August 2025|IJ21;IJ-21 Jastreb;Jastreb;J-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|NJ-21||23502|Jastreb||fixed_wing|monoplane|military|trainer||Construction number 005; two-seat training Jastreb; museum closed for reconstruction as of August 2025|NJ21;NJ-21 Jastreb;Jastreb;TJ-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|NJ-21||23505|Jastreb||fixed_wing|monoplane|military|trainer||Construction number 008; two-seat training Jastreb; museum closed for reconstruction as of August 2025|NJ21;NJ-21 Jastreb;Jastreb;TJ-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|NJ-21||23506|Jastreb||fixed_wing|monoplane|military|trainer||Construction number 009; two-seat training Jastreb; museum closed for reconstruction as of August 2025|NJ21;NJ-21 Jastreb;Jastreb;TJ-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|NJ-21||23507|Jastreb||fixed_wing|monoplane|military|trainer||Construction number 010; two-seat training Jastreb; museum closed for reconstruction as of August 2025|NJ21;NJ-21 Jastreb;Jastreb;TJ-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|NJ-21||23511|Jastreb||fixed_wing|monoplane|military|trainer||Construction number 012; two-seat training Jastreb; museum closed for reconstruction as of August 2025|NJ21;NJ-21 Jastreb;Jastreb;TJ-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|NJ-21||23512|Jastreb||fixed_wing|monoplane|military|trainer||Construction number 014; two-seat training Jastreb; museum closed for reconstruction as of August 2025|NJ21;NJ-21 Jastreb;Jastreb;TJ-21|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|INJ-21||23513|Jastreb||fixed_wing|monoplane|military|trainer||Construction number 015; two-seat reconnaissance-training Jastreb; museum closed for reconstruction as of August 2025|INJ21;INJ-21 Jastreb;Jastreb|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-22||25001|Orao||fixed_wing|monoplane|military|ground_attack||Prototype airframe; the Orao was developed jointly with Romania where the same aircraft is the IAR-93; museum closed for reconstruction as of August 2025|J22;J-22 Orao;Orao;IAR-93|on_display|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-22||25107|Orao||fixed_wing|monoplane|military|ground_attack||Construction number 007; museum closed for reconstruction as of August 2025|J22;J-22 Orao;Orao;IAR-93|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|J-22||25120|Orao||fixed_wing|monoplane|military|ground_attack||Construction number 045; museum closed for reconstruction as of August 2025|J22;J-22 Orao;Orao;IAR-93|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-22||25719|Orao||fixed_wing|monoplane|military|recon||Construction number 019; reconnaissance Orao; museum closed for reconstruction as of August 2025|IJ22;IJ-22 Orao;Orao|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-22||25721|Orao||fixed_wing|monoplane|military|recon||Construction number 021; reconnaissance Orao; museum closed for reconstruction as of August 2025|IJ22;IJ-22 Orao;Orao|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-22||25723|Orao||fixed_wing|monoplane|military|recon||Construction number 023; reconnaissance Orao; museum closed for reconstruction as of August 2025|IJ22;IJ-22 Orao;Orao|in_storage|RS|Muzej vazduhoplovstva -- Beograd
Soko|IJ-22||25724|Orao||fixed_wing|monoplane|military|recon||Construction number 024; reconnaissance Orao; museum closed for reconstruction as of August 2025|IJ22;IJ-22 Orao;Orao|in_storage|RS|Muzej vazduhoplovstva -- Beograd
